defined_class	defined_class_label	affected_entity_1_super	affected_entity_1_super_label	pato_id	pato_id_label	o
http://purl.obolibrary.org/obo/HP_0430029	Hyperplasia of the premaxilla	http://purl.obolibrary.org/obo/UBERON_0002244	premaxilla	http://purl.obolibrary.org/obo/PATO_0000644	hyperplastic	hp
http://purl.obolibrary.org/obo/HP_0000836	Hyperthyroidism	http://purl.obolibrary.org/obo/UBERON_0002046	thyroid gland	http://purl.obolibrary.org/obo/PATO_0001625	increased functionality	hp
http://purl.obolibrary.org/obo/HP_0001276	Hypertonia	http://purl.obolibrary.org/obo/UBERON_0001630	muscle organ	http://purl.obolibrary.org/obo/PATO_0001618	increased tonicity	hp
http://purl.obolibrary.org/obo/HP_0008608	Hypertrophic auricular cartilage	http://purl.obolibrary.org/obo/UBERON_0001848	auricular cartilage	http://purl.obolibrary.org/obo/PATO_0000584	hypertrophic	hp
http://purl.obolibrary.org/obo/HP_0007403	Hypertrophy of skin of soles	http://purl.obolibrary.org/obo/UBERON_0013778	skin of sole of pes	http://purl.obolibrary.org/obo/PATO_0000584	hypertrophic	hp
http://purl.obolibrary.org/obo/HP_0010496	Hypertrophy of the lower limb	http://purl.obolibrary.org/obo/UBERON_0000978	leg	http://purl.obolibrary.org/obo/PATO_0000584	hypertrophic	hp
http://purl.obolibrary.org/obo/HP_0010484	Hypertrophy of the upper limb	http://purl.obolibrary.org/obo/UBERON_0010708	pectoral complex	http://purl.obolibrary.org/obo/PATO_0000584	hypertrophic	hp
http://purl.obolibrary.org/obo/HP_0008635	Hypertrophy of the urinary bladder	http://purl.obolibrary.org/obo/UBERON_0001255	urinary bladder	http://purl.obolibrary.org/obo/PATO_0000584	hypertrophic	hp
http://purl.obolibrary.org/obo/HP_0010933	Hyperxanthinemia	http://purl.obolibrary.org/obo/GO_0046110	xanthine metabolic process	http://purl.obolibrary.org/obo/PATO_0001236	process quality	hp
http://purl.obolibrary.org/obo/HP_0002199	Hypocalcemic seizures	http://purl.obolibrary.org/obo/NBO_0000735	hypocalcemia induced seizure	http://purl.obolibrary.org/obo/PATO_0000912	increased rate	hp
http://purl.obolibrary.org/obo/HP_0002173	Hypoglycemic seizures	http://purl.obolibrary.org/obo/NBO_0000712	hypoglycemia induced seizure	http://purl.obolibrary.org/obo/PATO_0000912	increased rate	hp
http://purl.obolibrary.org/obo/HP_0030241	Hypoplasia of deltoid muscle	http://purl.obolibrary.org/obo/UBERON_0001476	deltoid	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0006297	Hypoplasia of dental enamel	http://purl.obolibrary.org/obo/UBERON_0001752	enamel	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0430009	Hypoplasia of eyelid	http://purl.obolibrary.org/obo/UBERON_0001711	eyelid	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0006657	Hypoplasia of first ribs	http://purl.obolibrary.org/obo/UBERON_0004601	rib 1	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0009026	Hypoplasia of latissimus dorsi muscle	http://purl.obolibrary.org/obo/UBERON_0001112	latissimus dorsi muscle	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0003759	Hypoplasia of lymphatic vessels	http://purl.obolibrary.org/obo/UBERON_0001473	lymphatic vessel	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0007036	Hypoplasia of olfactory tract	http://purl.obolibrary.org/obo/UBERON_0002265	olfactory tract	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0008736	Hypoplasia of penis	http://purl.obolibrary.org/obo/UBERON_0000989	penis	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0006442	Hypoplasia of proximal fibula	http://purl.obolibrary.org/obo/UBERON_0008775	proximal epiphysis of fibula	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0004762	Hypoplasia of right ventricle	http://purl.obolibrary.org/obo/UBERON_0002080	heart right ventricle	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0009011	Hypoplasia of serratus anterior muscle	http://purl.obolibrary.org/obo/UBERON_0001125	serratus ventralis	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0000685	Hypoplasia of teeth	http://purl.obolibrary.org/obo/UBERON_0003672	dentition	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0005247	Hypoplasia of the abdominal wall musculature	http://purl.obolibrary.org/obo/UBERON_0002378	muscle of abdomen	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0010666	Hypoplasia of the anterior nasal spine	http://purl.obolibrary.org/obo/UBERON_0035139	anterior nasal spine of maxilla	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0009739	Hypoplasia of the antihelix	http://purl.obolibrary.org/obo/UBERON_0016466	antihelix	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0005343	Hypoplasia of the bladder	http://purl.obolibrary.org/obo/UBERON_0001255	urinary bladder	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0002365	Hypoplasia of the brainstem	http://purl.obolibrary.org/obo/UBERON_0002298	brainstem	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0012789	Hypoplasia of the calcaneus	http://purl.obolibrary.org/obo/UBERON_0001450	calcaneus	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0003090	Hypoplasia of the capital femoral epiphysis	http://purl.obolibrary.org/obo/UBERON_0004412	proximal epiphysis of femur	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0007774	Hypoplasia of the ciliary body	http://purl.obolibrary.org/obo/UBERON_0001775	ciliary body	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0008586	Hypoplasia of the cochlea	http://purl.obolibrary.org/obo/UBERON_0001844	cochlea	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0002079	Hypoplasia of the corpus callosum	http://purl.obolibrary.org/obo/UBERON_0002336	corpus callosum	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0040221	Hypoplasia of the dental root	http://purl.obolibrary.org/obo/UBERON_0003677	tooth root	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0040044	Hypoplasia of the diaphragm	http://purl.obolibrary.org/obo/UBERON_0001103	diaphragm	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0005349	Hypoplasia of the epiglottis	http://purl.obolibrary.org/obo/UBERON_0000388	epiglottis	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0008697	Hypoplasia of the fallopian tube	http://purl.obolibrary.org/obo/UBERON_0003889	fallopian tube	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0008802	Hypoplasia of the femoral head	http://purl.obolibrary.org/obo/UBERON_0006767	head of femur	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0007750	Hypoplasia of the fovea	http://purl.obolibrary.org/obo/UBERON_0001786	fovea centralis	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0005466	Hypoplasia of the frontal bone	http://purl.obolibrary.org/obo/UBERON_0000209	tetrapod frontal bone	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0007333	Hypoplasia of the frontal lobes	http://purl.obolibrary.org/obo/UBERON_0001870	frontal cortex	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0005233	Hypoplasia of the gallbladder	http://purl.obolibrary.org/obo/UBERON_0002110	gall bladder	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0007676	Hypoplasia of the iris	http://purl.obolibrary.org/obo/UBERON_0001769	iris	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0007892	Hypoplasia of the lacrimal punctum	http://purl.obolibrary.org/obo/UBERON_0010284	lacrimal punctum	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0008801	Hypoplasia of the lesser trochanter	http://purl.obolibrary.org/obo/UBERON_0002504	lesser trochanter	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0007697	Hypoplasia of the lower eyelids	http://purl.obolibrary.org/obo/UBERON_0001713	lower eyelid	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0000327	Hypoplasia of the maxilla	http://purl.obolibrary.org/obo/UBERON_0002397	maxilla	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0009004	Hypoplasia of the musculature	http://purl.obolibrary.org/obo/UBERON_0001630	muscle organ	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0004646	Hypoplasia of the nasal bone	http://purl.obolibrary.org/obo/UBERON_0001681	nasal bone	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0003311	Hypoplasia of the odontoid process	http://purl.obolibrary.org/obo/UBERON_0004096	odontoid process of cervical vertebra 2	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0040326	Hypoplasia of the olfactory bulb	http://purl.obolibrary.org/obo/UBERON_0002264	olfactory bulb	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0007096	Hypoplasia of the optic tract	http://purl.obolibrary.org/obo/UBERON_0001908	optic tract	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0008724	Hypoplasia of the ovary	http://purl.obolibrary.org/obo/UBERON_0000992	ovary	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0009555	Hypoplasia of the pharynx	http://purl.obolibrary.org/obo/UBERON_0001042	chordate pharynx	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0012110	Hypoplasia of the pons	http://purl.obolibrary.org/obo/UBERON_0000988	pons	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0010650	Hypoplasia of the premaxilla	http://purl.obolibrary.org/obo/UBERON_0002244	premaxilla	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0006334	Hypoplasia of the primary teeth	http://purl.obolibrary.org/obo/UBERON_0007116	primary dentition	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0008687	Hypoplasia of the prostate	http://purl.obolibrary.org/obo/UBERON_0002367	prostate gland	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0002984	Hypoplasia of the radius	http://purl.obolibrary.org/obo/UBERON_0001423	radius bone	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0007770	Hypoplasia of the retina	http://purl.obolibrary.org/obo/UBERON_0000966	retina	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0011382	Hypoplasia of the semicircular canal	http://purl.obolibrary.org/obo/UBERON_0001840	semicircular canal	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0004790	Hypoplasia of the small intestine	http://purl.obolibrary.org/obo/UBERON_0002108	small intestine	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0000778	Hypoplasia of the thymus	http://purl.obolibrary.org/obo/UBERON_0002370	thymus	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0003022	Hypoplasia of the ulna	http://purl.obolibrary.org/obo/UBERON_0001424	ulna	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0040032	Hypoplasia of the upper eyelids	http://purl.obolibrary.org/obo/UBERON_0001712	upper eyelid	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0000013	Hypoplasia of the uterus	http://purl.obolibrary.org/obo/UBERON_0000995	uterus	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0008726	Hypoplasia of the vagina	http://purl.obolibrary.org/obo/UBERON_0000996	vagina	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0006850	Hypoplasia of the ventral pons	http://purl.obolibrary.org/obo/UBERON_0002567	basal part of pons	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0011394	Hypoplasia of the vestibular nerve	http://purl.obolibrary.org/obo/UBERON_0003723	vestibular nerve	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0011378	Hypoplasia of the vestibule of the inner ear	http://purl.obolibrary.org/obo/UBERON_0005236	osseus labyrinth vestibule	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0010669	Hypoplasia of the zygomatic bone	http://purl.obolibrary.org/obo/UBERON_0001683	jugal bone	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0008424	Hypoplastic 5th lumbar vertebrae	http://purl.obolibrary.org/obo/UBERON_0004621	lumbar vertebra 5	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0003274	Hypoplastic acetabulae	http://purl.obolibrary.org/obo/UBERON_0001269	acetabular part of hip bone	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0012304	Hypoplastic aortic arch	http://purl.obolibrary.org/obo/UBERON_0001508	arch of aorta	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0100853	Hypoplastic areola	http://purl.obolibrary.org/obo/UBERON_0002032	areola	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0032045	Hypoplastic carotid canal	http://purl.obolibrary.org/obo/UBERON_0006668	carotid canal	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0008434	Hypoplastic cervical vertebrae	http://purl.obolibrary.org/obo/UBERON_0002413	cervical vertebra	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0008447	Hypoplastic coccygeal vertebrae	http://purl.obolibrary.org/obo/UBERON_0001095	caudal vertebra	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0005210	Hypoplastic colon	http://purl.obolibrary.org/obo/UBERON_0001155	colon	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0006386	Hypoplastic distal radial epiphyses	http://purl.obolibrary.org/obo/UBERON_0004407	distal epiphysis of radius	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0012815	Hypoplastic female external genitalia	http://purl.obolibrary.org/obo/UBERON_0005056	external female genitalia	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0008398	Hypoplastic fifth fingernail	http://purl.obolibrary.org/obo/UBERON_0011277	nail of manual digit 5	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0011937	Hypoplastic fifth toenail	http://purl.obolibrary.org/obo/UBERON_0011282	nail of pedal digit 5	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0001804	Hypoplastic fingernail	http://purl.obolibrary.org/obo/UBERON_0009565	nail of manual digit	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0002738	Hypoplastic frontal sinuses	http://purl.obolibrary.org/obo/UBERON_0001760	frontal sinus	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0001961	Hypoplastic heart	http://purl.obolibrary.org/obo/UBERON_0000948	heart	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0008589	Hypoplastic helices	http://purl.obolibrary.org/obo/UBERON_0002488	helix of outer ear	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0000946	Hypoplastic ilia	http://purl.obolibrary.org/obo/UBERON_0001273	ilium	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0008824	Hypoplastic iliac body	http://purl.obolibrary.org/obo/UBERON_0010747	body of ilium	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0002866	Hypoplastic iliac wing	http://purl.obolibrary.org/obo/UBERON_0010746	iliac blade	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0008823	Hypoplastic inferior pubic rami	http://purl.obolibrary.org/obo/UBERON_0014439	inferior pubic ramus	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0007990	Hypoplastic iris stroma	http://purl.obolibrary.org/obo/UBERON_0001779	iris stroma	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0003175	Hypoplastic ischia	http://purl.obolibrary.org/obo/UBERON_0001274	ischium	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0000059	Hypoplastic labia majora	http://purl.obolibrary.org/obo/UBERON_0004085	labium majora	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0000064	Hypoplastic labia minora	http://purl.obolibrary.org/obo/UBERON_0004014	labium minora	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0007900	Hypoplastic lacrimal duct	http://purl.obolibrary.org/obo/UBERON_0001850	lacrimal drainage system	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0005156	Hypoplastic left atrium	http://purl.obolibrary.org/obo/UBERON_0002079	left cardiac atrium	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
http://purl.obolibrary.org/obo/HP_0000050	Hypoplastic male external genitalia	http://purl.obolibrary.org/obo/UBERON_0004053	external male genitalia	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	hp
