x,y,label_x,label_y,matching_category,curie_x,curie_y
http://purl.obolibrary.org/obo/HP_0011843,http://purl.obolibrary.org/obo/MP_0001533,Abnormality of skeletal physiology (HPO),abnormal skeleton physiology (MPO),logical,HP:0011843,MP:0001533
http://purl.obolibrary.org/obo/HP_0002155,http://purl.obolibrary.org/obo/MP_0001552,Hypertriglyceridemia (HPO),increased circulating triglyceride level (MPO),logical,HP:0002155,MP:0001552
http://purl.obolibrary.org/obo/HP_0012184,http://purl.obolibrary.org/obo/MP_0001556,Increased HDL cholesterol concentration (HPO),increased circulating HDL cholesterol level (MPO),logical,HP:0012184,MP:0001556
http://purl.obolibrary.org/obo/HP_0025032,http://purl.obolibrary.org/obo/MP_0001663,Abnormality of digestive system physiology (HPO),abnormal digestive system physiology (MPO),logical,HP:0025032,MP:0001663
http://purl.obolibrary.org/obo/HP_0001508,http://purl.obolibrary.org/obo/MP_0001732,Failure to thrive (HPO),postnatal growth retardation (MPO),logical,HP:0001508,MP:0001732
http://purl.obolibrary.org/obo/HP_0003154,http://purl.obolibrary.org/obo/MP_0001748,Increased circulating ACTH level (HPO),increased circulating adrenocorticotropin level (MPO),logical,HP:0003154,MP:0001748
http://purl.obolibrary.org/obo/HP_0010978,http://purl.obolibrary.org/obo/MP_0001790,Abnormality of immune system physiology (HPO),abnormal immune system physiology (MPO),logical,HP:0010978,MP:0001790
http://purl.obolibrary.org/obo/HP_0002720,http://purl.obolibrary.org/obo/MP_0001807,Decreased circulating IgA level (HPO),decreased IgA level (MPO),logical,HP:0002720,MP:0001807
http://purl.obolibrary.org/obo/HP_0001892,http://purl.obolibrary.org/obo/MP_0001914,Abnormal bleeding (HPO),hemorrhage (MPO),logical,HP:0001892,MP:0001914
http://purl.obolibrary.org/obo/HP_0000080,http://purl.obolibrary.org/obo/MP_0001919,Abnormality of reproductive system physiology (HPO),abnormal reproductive system physiology (MPO),logical,HP:0000080,MP:0001919
http://purl.obolibrary.org/obo/HP_0000823,http://purl.obolibrary.org/obo/MP_0001938,Delayed puberty (HPO),delayed sexual maturation (MPO),logical,HP:0000823,MP:0001938
http://purl.obolibrary.org/obo/HP_0012090,http://purl.obolibrary.org/obo/MP_0001944,Abnormal pancreas morphology (HPO),abnormal pancreas morphology (MPO),logical,HP:0012090,MP:0001944
http://purl.obolibrary.org/obo/HP_0002093,http://purl.obolibrary.org/obo/MP_0001953,Respiratory insufficiency (HPO),respiratory failure (MPO),logical,HP:0002093,MP:0001953
http://purl.obolibrary.org/obo/HP_0000138,http://purl.obolibrary.org/obo/MP_0002016,Ovarian cyst (HPO),ovary cysts (MPO),logical,HP:0000138,MP:0002016
http://purl.obolibrary.org/obo/HP_0010719,http://purl.obolibrary.org/obo/MP_0002074,Abnormality of hair texture (HPO),abnormal hair texture (MPO),logical,HP:0010719,MP:0002074
http://purl.obolibrary.org/obo/HP_0006482,http://purl.obolibrary.org/obo/MP_0002100,Abnormality of dental morphology (HPO),abnormal tooth morphology (MPO),logical,HP:0006482,MP:0002100
http://purl.obolibrary.org/obo/HP_0012252,http://purl.obolibrary.org/obo/MP_0002132,Abnormal respiratory system morphology (HPO),abnormal respiratory system morphology (MPO),logical,HP:0012252,MP:0002132
http://purl.obolibrary.org/obo/HP_0002795,http://purl.obolibrary.org/obo/MP_0002133,Functional respiratory abnormality (HPO),abnormal respiratory system physiology (MPO),logical,HP:0002795,MP:0002133
http://purl.obolibrary.org/obo/HP_0410043,http://purl.obolibrary.org/obo/MP_0002151,Abnormal neural tube morphology (HPO),abnormal neural tube morphology (MPO),logical,HP:0410043,MP:0002151
http://purl.obolibrary.org/obo/HP_0002991,http://purl.obolibrary.org/obo/MP_0002187,Abnormality of fibula morphology (HPO),abnormal fibula morphology (MPO),logical,HP:0002991,MP:0002187
http://purl.obolibrary.org/obo/HP_0002718,http://purl.obolibrary.org/obo/MP_0002412,Recurrent bacterial infections (HPO),increased susceptibility to bacterial infection (MPO),logical,HP:0002718,MP:0002412
http://purl.obolibrary.org/obo/HP_0011840,http://purl.obolibrary.org/obo/MP_0002444,Abnormality of T cell physiology (HPO),abnormal T cell physiology (MPO),logical,HP:0011840,MP:0002444
http://purl.obolibrary.org/obo/HP_0010975,http://purl.obolibrary.org/obo/MP_0002458,Abnormal B cell count (HPO),abnormal B cell number (MPO),logical,HP:0010975,MP:0002458
http://purl.obolibrary.org/obo/HP_0005372,http://purl.obolibrary.org/obo/MP_0002459,Abnormality of B cell physiology (HPO),abnormal B cell physiology (MPO),logical,HP:0005372,MP:0002459
http://purl.obolibrary.org/obo/HP_0011990,http://purl.obolibrary.org/obo/MP_0002463,Abnormality of neutrophil physiology (HPO),abnormal neutrophil physiology (MPO),logical,HP:0011990,MP:0002463
http://purl.obolibrary.org/obo/HP_0410245,http://purl.obolibrary.org/obo/MP_0002491,Decreased circulating total IgD (HPO),decreased IgD level (MPO),logical,HP:0410245,MP:0002491
http://purl.obolibrary.org/obo/HP_0005479,http://purl.obolibrary.org/obo/MP_0002492,Decreased circulating total IgE (HPO),decreased IgE level (MPO),logical,HP:0005479,MP:0002492
http://purl.obolibrary.org/obo/HP_0003496,http://purl.obolibrary.org/obo/MP_0002494,Increased circulating IgM level (HPO),increased IgM level (MPO),logical,HP:0003496,MP:0002494
http://purl.obolibrary.org/obo/HP_0003261,http://purl.obolibrary.org/obo/MP_0002495,Increased circulating IgA level (HPO),increased IgA level (MPO),logical,HP:0003261,MP:0002495
http://purl.obolibrary.org/obo/HP_0003212,http://purl.obolibrary.org/obo/MP_0002497,Increased circulating total IgE level (HPO),increased IgE level (MPO),logical,HP:0003212,MP:0002497
http://purl.obolibrary.org/obo/HP_0011927,http://purl.obolibrary.org/obo/MP_0002544,Short digit (HPO),brachydactyly (MPO),logical,HP:0011927,MP:0002544
http://purl.obolibrary.org/obo/HP_0012153,http://purl.obolibrary.org/obo/MP_0002644,Hypotriglyceridemia (HPO),decreased circulating triglyceride level (MPO),logical,HP:0012153,MP:0002644
http://purl.obolibrary.org/obo/HP_0002920,http://purl.obolibrary.org/obo/MP_0002664,Decreased circulating ACTH level (HPO),decreased circulating adrenocorticotropin level (MPO),logical,HP:0002920,MP:0002664
http://purl.obolibrary.org/obo/HP_0011070,http://purl.obolibrary.org/obo/MP_0002689,Abnormality of molar morphology (HPO),abnormal molar morphology (MPO),logical,HP:0011070,MP:0002689
http://purl.obolibrary.org/obo/HP_0012091,http://purl.obolibrary.org/obo/MP_0002693,Abnormality of pancreas physiology (HPO),abnormal pancreas physiology (MPO),logical,HP:0012091,MP:0002693
http://purl.obolibrary.org/obo/HP_0002624,http://purl.obolibrary.org/obo/MP_0002725,Abnormal venous morphology (HPO),abnormal vein morphology (MPO),logical,HP:0002624,MP:0002725
http://purl.obolibrary.org/obo/HP_0030968,http://purl.obolibrary.org/obo/MP_0002726,Abnormal pulmonary vein morphology (HPO),abnormal pulmonary vein morphology (MPO),logical,HP:0030968,MP:0002726
http://purl.obolibrary.org/obo/HP_0006426,http://purl.obolibrary.org/obo/MP_0002728,Rudimentary to absent tibiae (HPO),absent tibia (MPO),logical,HP:0006426,MP:0002728
http://purl.obolibrary.org/obo/HP_0006436,http://purl.obolibrary.org/obo/MP_0002764,Shortening of the tibia (HPO),short tibia (MPO),logical,HP:0006436,MP:0002764
http://purl.obolibrary.org/obo/HP_0040171,http://purl.obolibrary.org/obo/MP_0002780,Decreased serum testosterone level (HPO),decreased circulating testosterone level (MPO),logical,HP:0040171,MP:0002780
http://purl.obolibrary.org/obo/HP_0030088,http://purl.obolibrary.org/obo/MP_0002781,Increased serum testosterone level (HPO),increased circulating testosterone level (MPO),logical,HP:0030088,MP:0002781
http://purl.obolibrary.org/obo/HP_0001098,http://purl.obolibrary.org/obo/MP_0002864,Abnormal fundus morphology (HPO),abnormal ocular fundus morphology (MPO),logical,HP:0001098,MP:0002864
http://purl.obolibrary.org/obo/HP_0012757,http://purl.obolibrary.org/obo/MP_0002882,Abnormal neuron morphology (HPO),abnormal neuron morphology (MPO),logical,HP:0012757,MP:0002882
http://purl.obolibrary.org/obo/HP_0012365,http://purl.obolibrary.org/obo/MP_0002901,Hypophosphaturia (HPO),increased urine phosphate level (MPO),logical,HP:0012365,MP:0002901
http://purl.obolibrary.org/obo/HP_0003109,http://purl.obolibrary.org/obo/MP_0002902,Hyperphosphaturia (HPO),decreased urine phosphate level (MPO),logical,HP:0003109,MP:0002902
http://purl.obolibrary.org/obo/HP_0011733,http://purl.obolibrary.org/obo/MP_0002909,Abnormality of adrenal physiology (HPO),abnormal adrenal gland physiology (MPO),logical,HP:0011733,MP:0002909
http://purl.obolibrary.org/obo/HP_0007770,http://purl.obolibrary.org/obo/MP_0002984,Hypoplasia of the retina (HPO),retina hypoplasia (MPO),logical,HP:0007770,MP:0002984
http://purl.obolibrary.org/obo/HP_0100957,http://purl.obolibrary.org/obo/MP_0003014,Abnormal renal medulla morphology (HPO),abnormal kidney medulla morphology (MPO),logical,HP:0100957,MP:0003014
http://purl.obolibrary.org/obo/HP_3000052,http://purl.obolibrary.org/obo/MP_0003056,Abnormality of hyoid bone (HPO),abnormal hyoid bone morphology (MPO),logical,HP:3000052,MP:0003056
http://purl.obolibrary.org/obo/HP_0025321,http://purl.obolibrary.org/obo/MP_0003066,Copper accumulation in liver (HPO),increased liver copper level (MPO),logical,HP:0025321,MP:0003066
http://purl.obolibrary.org/obo/HP_0000105,http://purl.obolibrary.org/obo/MP_0003068,Enlarged kidney (HPO),enlarged kidney (MPO),logical,HP:0000105,MP:0003068
http://purl.obolibrary.org/obo/HP_0010048,http://purl.obolibrary.org/obo/MP_0003074,Aplasia of metacarpal bones (HPO),absent metacarpal bones (MPO),logical,HP:0010048,MP:0003074
http://purl.obolibrary.org/obo/HP_0005237,http://purl.obolibrary.org/obo/MP_0003103,Degenerative liver disease (HPO),liver degeneration (MPO),logical,HP:0005237,MP:0003103
http://purl.obolibrary.org/obo/HP_0005120,http://purl.obolibrary.org/obo/MP_0003105,Abnormal cardiac atrium morphology (HPO),abnormal heart atrium morphology (MPO),logical,HP:0005120,MP:0003105
http://purl.obolibrary.org/obo/HP_0012132,http://purl.obolibrary.org/obo/MP_0003135,Erythroid hyperplasia (HPO),increased erythroid progenitor cell number (MPO),logical,HP:0012132,MP:0003135
http://purl.obolibrary.org/obo/HP_0011373,http://purl.obolibrary.org/obo/MP_0003148,Incomplete partition of the cochlea (HPO),decreased cochlear coiling (MPO),logical,HP:0011373,MP:0003148
http://purl.obolibrary.org/obo/HP_0003107,http://purl.obolibrary.org/obo/MP_0003191,Abnormal circulating cholesterol concentration (HPO),abnormal cellular cholesterol metabolism (MPO),logical,HP:0003107,MP:0003191
http://purl.obolibrary.org/obo/HP_0005222,http://purl.obolibrary.org/obo/MP_0003262,Bowel diverticulosis (HPO),intestinal/bowel diverticulum (MPO),logical,HP:0005222,MP:0003262
http://purl.obolibrary.org/obo/HP_0004398,http://purl.obolibrary.org/obo/MP_0003300,Peptic ulcer (HPO),gastrointestinal ulcer (MPO),logical,HP:0004398,MP:0003300
http://purl.obolibrary.org/obo/HP_3000002,http://purl.obolibrary.org/obo/MP_0003308,Abnormal inner ear epithelium morphology (HPO),abnormal cochlear sensory epithelium morphology (MPO),logical,HP:3000002,MP:0003308
http://purl.obolibrary.org/obo/HP_0006274,http://purl.obolibrary.org/obo/MP_0003339,Reduced pancreatic beta cells (HPO),decreased pancreatic beta cell number (MPO),logical,HP:0006274,MP:0003339
http://purl.obolibrary.org/obo/HP_0009799,http://purl.obolibrary.org/obo/MP_0003342,Supernumerary spleens (HPO),accessory spleen (MPO),logical,HP:0009799,MP:0003342
http://purl.obolibrary.org/obo/HP_0012569,http://purl.obolibrary.org/obo/MP_0003377,Delayed menarche (HPO),late onset of menarche (MPO),logical,HP:0012569,MP:0003377
http://purl.obolibrary.org/obo/HP_0011767,http://purl.obolibrary.org/obo/MP_0003431,Abnormality of the parathyroid physiology (HPO),abnormal parathyroid gland physiology (MPO),logical,HP:0011767,MP:0003431
http://purl.obolibrary.org/obo/HP_0008208,http://purl.obolibrary.org/obo/MP_0003493,Parathyroid hyperplasia (HPO),parathyroid gland hyperplasia (MPO),logical,HP:0008208,MP:0003493
http://purl.obolibrary.org/obo/HP_0008249,http://purl.obolibrary.org/obo/MP_0003498,Thyroid hyperplasia (HPO),thyroid gland hyperplasia (MPO),logical,HP:0008249,MP:0003498
http://purl.obolibrary.org/obo/HP_0040253,http://purl.obolibrary.org/obo/MP_0003529,Increased size of the clitoris (HPO),enlarged clitoris (MPO),logical,HP:0040253,MP:0003529
http://purl.obolibrary.org/obo/HP_0040254,http://purl.obolibrary.org/obo/MP_0003530,Decreased size of the clitoris (HPO),small clitoris (MPO),logical,HP:0040254,MP:0003530
http://purl.obolibrary.org/obo/HP_0008697,http://purl.obolibrary.org/obo/MP_0003576,Hypoplasia of the fallopian tube (HPO),oviduct hypoplasia (MPO),logical,HP:0008697,MP:0003576
http://purl.obolibrary.org/obo/HP_0000068,http://purl.obolibrary.org/obo/MP_0003591,Urethral atresia (HPO),urethra atresia (MPO),logical,HP:0000068,MP:0003591
http://purl.obolibrary.org/obo/HP_0008661,http://purl.obolibrary.org/obo/MP_0003592,Urethral stenosis (HPO),urethra stricture (MPO),logical,HP:0008661,MP:0003592
http://purl.obolibrary.org/obo/HP_0005343,http://purl.obolibrary.org/obo/MP_0003617,Hypoplasia of the bladder (HPO),urinary bladder hypoplasia (MPO),logical,HP:0005343,MP:0003617
http://purl.obolibrary.org/obo/HP_0012639,http://purl.obolibrary.org/obo/MP_0003632,Abnormality of nervous system morphology (HPO),abnormal nervous system morphology (MPO),logical,HP:0012639,MP:0003632
http://purl.obolibrary.org/obo/HP_0012638,http://purl.obolibrary.org/obo/MP_0003633,Abnormality of nervous system physiology (HPO),abnormal nervous system physiology (MPO),logical,HP:0012638,MP:0003633
http://purl.obolibrary.org/obo/HP_0003750,http://purl.obolibrary.org/obo/MP_0003646,Increased muscle fatiguability (HPO),muscle fatigue (MPO),logical,HP:0003750,MP:0003646
http://purl.obolibrary.org/obo/HP_0200007,http://purl.obolibrary.org/obo/MP_0003671,Abnormal size of the palpebral fissures (HPO),abnormal eyelid aperture (MPO),logical,HP:0200007,MP:0003671
http://purl.obolibrary.org/obo/HP_0000107,http://purl.obolibrary.org/obo/MP_0003675,Renal cyst (HPO),kidney cysts (MPO),logical,HP:0000107,MP:0003675
http://purl.obolibrary.org/obo/HP_0000385,http://purl.obolibrary.org/obo/MP_0003679,Small earlobe (HPO),ear lobe hypoplasia (MPO),logical,HP:0000385,MP:0003679
http://purl.obolibrary.org/obo/HP_0011314,http://purl.obolibrary.org/obo/MP_0003723,Abnormality of long bone morphology (HPO),abnormal long bone morphology (MPO),logical,HP:0011314,MP:0003723
http://purl.obolibrary.org/obo/HP_0008544,http://purl.obolibrary.org/obo/MP_0003736,Abnormally folded helix (HPO),folded helix (MPO),logical,HP:0008544,MP:0003736
http://purl.obolibrary.org/obo/HP_0001999,http://purl.obolibrary.org/obo/MP_0003743,Abnormal facial shape (HPO),abnormal facial morphology (MPO),logical,HP:0001999,MP:0003743
http://purl.obolibrary.org/obo/HP_0002707,http://purl.obolibrary.org/obo/MP_0003768,Palate telangiectasia (HPO),palatal telangiectases (MPO),logical,HP:0002707,MP:0003768
http://purl.obolibrary.org/obo/HP_0002298,http://purl.obolibrary.org/obo/MP_0003815,Absent hair (HPO),hairless (MPO),logical,HP:0002298,MP:0003815
http://purl.obolibrary.org/obo/HP_0001711,http://purl.obolibrary.org/obo/MP_0003921,Abnormal left ventricle morphology (HPO),abnormal heart left ventricle morphology (MPO),logical,HP:0001711,MP:0003921
http://purl.obolibrary.org/obo/HP_0025580,http://purl.obolibrary.org/obo/MP_0003922,Abnormal right atrium morphology (HPO),abnormal heart right atrium morphology (MPO),logical,HP:0025580,MP:0003922
http://purl.obolibrary.org/obo/HP_0025579,http://purl.obolibrary.org/obo/MP_0003923,Abnormal left atrium morphology (HPO),abnormal heart left atrium morphology (MPO),logical,HP:0025579,MP:0003923
http://purl.obolibrary.org/obo/HP_0003234,http://purl.obolibrary.org/obo/MP_0003978,Decreased plasma carnitine (HPO),decreased circulating carnitine level (MPO),logical,HP:0003234,MP:0003978
http://purl.obolibrary.org/obo/HP_0010994,http://purl.obolibrary.org/obo/MP_0004077,Abnormal corpus striatum morphology (HPO),abnormal striatum morphology (MPO),logical,HP:0010994,MP:0004077
http://purl.obolibrary.org/obo/HP_0007343,http://purl.obolibrary.org/obo/MP_0004166,Abnormal morphology of the limbic system (HPO),abnormal limbic system morphology (MPO),logical,HP:0007343,MP:0004166
http://purl.obolibrary.org/obo/HP_0009893,http://purl.obolibrary.org/obo/MP_0004176,Telangiectasia of the ear (HPO),ear telangiectases (MPO),logical,HP:0009893,MP:0004176
http://purl.obolibrary.org/obo/HP_0011456,http://purl.obolibrary.org/obo/MP_0004204,Absent stapes (HPO),absent stapes (MPO),logical,HP:0011456,MP:0004204
http://purl.obolibrary.org/obo/HP_0001655,http://purl.obolibrary.org/obo/MP_0004225,Patent foramen ovale (HPO),patent cardiac foramen ovale (MPO),logical,HP:0001655,MP:0004225
http://purl.obolibrary.org/obo/HP_0012767,http://purl.obolibrary.org/obo/MP_0004258,Abnormal placental size (HPO),abnormal placenta size (MPO),logical,HP:0012767,MP:0004258
http://purl.obolibrary.org/obo/HP_0006267,http://purl.obolibrary.org/obo/MP_0004260,Large placenta (HPO),enlarged placenta (MPO),logical,HP:0006267,MP:0004260
http://purl.obolibrary.org/obo/HP_0011377,http://purl.obolibrary.org/obo/MP_0004314,Aplasia of the vestibule (HPO),absent inner ear vestibule (MPO),logical,HP:0011377,MP:0004314
http://purl.obolibrary.org/obo/HP_0000882,http://purl.obolibrary.org/obo/MP_0004344,Hypoplastic scapulae (HPO),scapular bone hypoplasia (MPO),logical,HP:0000882,MP:0004344
http://purl.obolibrary.org/obo/HP_0012744,http://purl.obolibrary.org/obo/MP_0004349,Femoral aplasia (HPO),absent femur (MPO),logical,HP:0012744,MP:0004349
http://purl.obolibrary.org/obo/HP_0005792,http://purl.obolibrary.org/obo/MP_0004351,Short humerus (HPO),short humerus (MPO),logical,HP:0005792,MP:0004351
http://purl.obolibrary.org/obo/HP_0002984,http://purl.obolibrary.org/obo/MP_0004356,Hypoplasia of the radius (HPO),radius hypoplasia (MPO),logical,HP:0002984,MP:0004356
http://purl.obolibrary.org/obo/HP_0010504,http://purl.obolibrary.org/obo/MP_0004357,Increased length of the tibia (HPO),long tibia (MPO),logical,HP:0010504,MP:0004357
http://purl.obolibrary.org/obo/HP_0003194,http://purl.obolibrary.org/obo/MP_0004471,Short nasal bridge (HPO),short nasal bone (MPO),logical,HP:0003194,MP:0004471
