s,lab,ldef
http://purl.obolibrary.org/obo/HP_0007835,S-shaped palpebral fissures,_:b5006
http://purl.obolibrary.org/obo/HP_0200006,Slanting of the palpebral fissure,
http://purl.obolibrary.org/obo/HP_0000582,Upslanted palpebral fissure,
http://purl.obolibrary.org/obo/HP_0030845,Heliotrope rash of eyelid,
http://purl.obolibrary.org/obo/HP_0000621,Entropion,
http://purl.obolibrary.org/obo/HP_0031738,Mechanical entropion,
http://purl.obolibrary.org/obo/HP_0031737,Cicatricial entropion,
http://purl.obolibrary.org/obo/HP_0031736,Involutional entropion,
http://purl.obolibrary.org/obo/HP_0025607,Upper eyelid entropion,
http://purl.obolibrary.org/obo/HP_3000072,Abnormal levator palpebrae superioris morphology,_:b5007
http://purl.obolibrary.org/obo/HP_0012241,Levator palpebrae superioris atrophy,_:b5008
http://purl.obolibrary.org/obo/HP_0430007,Symblepharon,
http://purl.obolibrary.org/obo/HP_0000286,Epicanthus,_:b5009
http://purl.obolibrary.org/obo/HP_0025611,Epicanthus superciliaris,
http://purl.obolibrary.org/obo/HP_0000537,Epicanthus inversus,
http://purl.obolibrary.org/obo/HP_0031770,Epicanthus palpebralis,
http://purl.obolibrary.org/obo/HP_0031771,Epicanthus tarsalis,
http://purl.obolibrary.org/obo/HP_0012905,Euryblepharon,
http://purl.obolibrary.org/obo/HP_0500043,Eyelid retraction,
http://purl.obolibrary.org/obo/HP_0030802,Lower eyelid retraction,
http://purl.obolibrary.org/obo/HP_0500044,Upper eyelid retraction,
http://purl.obolibrary.org/obo/HP_0500045,Collier's sign,
http://purl.obolibrary.org/obo/HP_0030001,Lagopthalmos,_:b5010
http://purl.obolibrary.org/obo/HP_0030004,Cicatricial lagophthalmos,
http://purl.obolibrary.org/obo/HP_0030002,Nocturnal lagophthalmos,
http://purl.obolibrary.org/obo/HP_0030003,Paralytic lagophthalmos,
http://purl.obolibrary.org/obo/HP_0000499,Abnormal eyelash morphology,_:b5011
http://purl.obolibrary.org/obo/HP_0011231,Prominent eyelashes,
http://purl.obolibrary.org/obo/HP_0010764,Short eyelashes,_:b5012
http://purl.obolibrary.org/obo/HP_0040054,Short upper eyelashes,_:b5013
http://purl.obolibrary.org/obo/HP_0040055,Short lower eyelashes,_:b5014
http://purl.obolibrary.org/obo/HP_0007665,Curly eyelashes,_:b5015
http://purl.obolibrary.org/obo/HP_0001128,Trichiasis,_:b5016
http://purl.obolibrary.org/obo/HP_0011457,Loss of eyelashes,
http://purl.obolibrary.org/obo/HP_0040052,Abnormality of lower eyelashes,_:b5017
http://purl.obolibrary.org/obo/HP_0007776,Sparse lower eyelashes,_:b5018
http://purl.obolibrary.org/obo/HP_0040053,Long lower eyelashes,_:b5019
http://purl.obolibrary.org/obo/HP_0007646,Absent lower eyelashes,_:b5020
http://purl.obolibrary.org/obo/HP_0002227,White eyelashes,_:b5021
http://purl.obolibrary.org/obo/HP_0040051,Abnormality of upper eyelashes,_:b5022
http://purl.obolibrary.org/obo/HP_0040050,Sparse upper eyelashes,_:b5023
http://purl.obolibrary.org/obo/HP_0007840,Long upper eyelashes,_:b5024
http://purl.obolibrary.org/obo/HP_0040056,Absent upper eyelashes,_:b5025
http://purl.obolibrary.org/obo/HP_0008496,Multiple rows of eyelashes,
http://purl.obolibrary.org/obo/HP_0008009,Three rows of eyelashes,
http://purl.obolibrary.org/obo/HP_0009743,Distichiasis,
http://purl.obolibrary.org/obo/HP_0200102,Sparse or absent eyelashes,_:b5026
http://purl.obolibrary.org/obo/HP_0000653,Sparse eyelashes,_:b5027
http://purl.obolibrary.org/obo/HP_0000561,Absent eyelashes,_:b5028
http://purl.obolibrary.org/obo/HP_0007708,Absent inner eyelashes,
http://purl.obolibrary.org/obo/HP_0000527,Long eyelashes,_:b5029
http://purl.obolibrary.org/obo/HP_0007740,Long eyelashes in irregular rows,
http://purl.obolibrary.org/obo/HP_0430006,Ectopic cilia of eyelid,_:b5030
http://purl.obolibrary.org/obo/HP_0010750,Dermatochalasis,
http://purl.obolibrary.org/obo/HP_0010732,Nodular changes affecting the eyelids,
http://purl.obolibrary.org/obo/HP_0010604,Cyst of the eyelid,_:b5031
http://purl.obolibrary.org/obo/HP_0010605,Chalazion,
http://purl.obolibrary.org/obo/HP_0010606,Hordeolum,
http://purl.obolibrary.org/obo/HP_0010607,Hordeolum externum,
http://purl.obolibrary.org/obo/HP_0010608,Hordeolum internum,
http://purl.obolibrary.org/obo/HP_0001114,Xanthelasma,
http://purl.obolibrary.org/obo/HP_0430008,Accessory eyelid,_:b5032
http://purl.obolibrary.org/obo/HP_0009755,Ankyloblepharon,
http://purl.obolibrary.org/obo/HP_0011226,Aplasia/Hypoplasia of the eyelid,_:b5033
http://purl.obolibrary.org/obo/HP_0000625,Eyelid coloboma,_:b5034
http://purl.obolibrary.org/obo/HP_0011224,Ablepharon,_:b5035
http://purl.obolibrary.org/obo/HP_0430009,Hypoplasia of eyelid,_:b5036
http://purl.obolibrary.org/obo/HP_0007697,Hypoplasia of the lower eyelids,_:b5037
http://purl.obolibrary.org/obo/HP_0040032,Hypoplasia of the upper eyelids,_:b5038
http://purl.obolibrary.org/obo/HP_0001126,Cryptophthalmos,
http://purl.obolibrary.org/obo/HP_0011225,Epiblepharon,
http://purl.obolibrary.org/obo/HP_0040150,Epiblepharon of upper lid,
http://purl.obolibrary.org/obo/HP_0040151,Epiblepharon of lower lid,
http://purl.obolibrary.org/obo/HP_0000656,Ectropion,_:b5039
http://purl.obolibrary.org/obo/HP_0500069,Paralytic ectropion,
http://purl.obolibrary.org/obo/HP_0025608,Cicatricial ectropion,
http://purl.obolibrary.org/obo/HP_0007651,Ectropion of lower eyelids,_:b5040
http://purl.obolibrary.org/obo/HP_0007655,Eversion of lateral third of lower eyelids,
http://purl.obolibrary.org/obo/HP_0000506,Telecanthus,_:b5041
http://purl.obolibrary.org/obo/HP_0030820,Hooded eyelid,
http://purl.obolibrary.org/obo/HP_0030821,Hooded lower eyelid,
http://purl.obolibrary.org/obo/HP_0030822,Hooded upper eyelid,
http://purl.obolibrary.org/obo/HP_0430010,Microblepharia,
http://purl.obolibrary.org/obo/HP_0007406,Hyperpigmentation of eyelids,_:b5042
http://purl.obolibrary.org/obo/HP_0040323,Erythema of the eyelids,
http://purl.obolibrary.org/obo/HP_0030939,Palpebral thickening,
http://purl.obolibrary.org/obo/HP_0008049,Abnormality of the extraocular muscles,_:b5043
http://purl.obolibrary.org/obo/HP_0001491,Congenital fibrosis of extraocular muscles,_:b5044
http://purl.obolibrary.org/obo/HP_0012242,Superior rectus atrophy,_:b5045
http://purl.obolibrary.org/obo/HP_0007886,Absent extraocular muscles,_:b5046
http://purl.obolibrary.org/obo/HP_3000058,Abnormality of inferior rectus extraocular muscle,_:b5047
http://purl.obolibrary.org/obo/HP_0007647,Congenital extraocular muscle anomaly,
http://purl.obolibrary.org/obo/HP_3000057,Abnormality of inferior oblique extraocular muscle,_:b5048
http://purl.obolibrary.org/obo/HP_3000069,Abnormality of lateral rectus extra-ocular muscle,_:b5049
http://purl.obolibrary.org/obo/HP_0000502,Abnormal conjunctiva morphology,_:b5050
http://purl.obolibrary.org/obo/HP_0032106,Conjunctival icterus,
http://purl.obolibrary.org/obo/HP_0020125,Spontaneous conjunctival filtering bleb,
http://purl.obolibrary.org/obo/HP_0012549,Conjunctival lipoma,
http://purl.obolibrary.org/obo/HP_0007799,Conjunctival whitish salt-like deposits,
http://purl.obolibrary.org/obo/HP_0430011,Defect of palpebral conjunctiva,_:b5051
http://purl.obolibrary.org/obo/HP_0012375,Chemosis,
http://purl.obolibrary.org/obo/HP_0009903,Conjunctival nodule,
http://purl.obolibrary.org/obo/HP_0500070,Conjunctival dermolipoma,
http://purl.obolibrary.org/obo/HP_0031830,Pinguecula,
http://purl.obolibrary.org/obo/HP_0007462,Bitot spots of the conjunctiva,
http://purl.obolibrary.org/obo/HP_0030946,Conjunctival papillae,
http://purl.obolibrary.org/obo/HP_0025350,Giant conjunctival papillae,
http://purl.obolibrary.org/obo/HP_0030947,Conjunctival follicles,
http://purl.obolibrary.org/obo/HP_0500039,Conjunctival cicatrization,
http://purl.obolibrary.org/obo/HP_0500040,Dermolipoma of the conjunctiva,
http://purl.obolibrary.org/obo/HP_0000614,Abnormal nasolacrimal system morphology,_:b5052
http://purl.obolibrary.org/obo/HP_0011481,Abnormal lacrimal duct morphology,_:b5053
http://purl.obolibrary.org/obo/HP_0007925,Lacrimal duct aplasia,_:b5054
http://purl.obolibrary.org/obo/HP_0000579,Nasolacrimal duct obstruction,_:b5055
http://purl.obolibrary.org/obo/HP_0500048,Delayed canalization of nasolacrimal duct,
http://purl.obolibrary.org/obo/HP_0007678,Lacrimal duct stenosis,_:b5056
http://purl.obolibrary.org/obo/HP_0030752,Dacryocystocele,
http://purl.obolibrary.org/obo/HP_0007900,Hypoplastic lacrimal duct,_:b5057
http://purl.obolibrary.org/obo/HP_0007993,Malformed lacrimal duct,_:b5058
http://purl.obolibrary.org/obo/HP_0000564,Lacrimal duct atresia,_:b5059
http://purl.obolibrary.org/obo/HP_0011479,Abnormal lacrimal punctum morphology,_:b5060
http://purl.obolibrary.org/obo/HP_0007820,Lacrimal punctal atresia,_:b5061
http://purl.obolibrary.org/obo/HP_0032514,Duplicated lacrimal punctum,
http://purl.obolibrary.org/obo/HP_0025572,Punctal stenosis,
http://purl.obolibrary.org/obo/HP_0010748,Ectopic lacrimal punctum,_:b5062
http://purl.obolibrary.org/obo/HP_0007892,Hypoplasia of the lacrimal punctum,_:b5063
http://purl.obolibrary.org/obo/HP_0001092,Absent lacrimal punctum,_:b5064
http://purl.obolibrary.org/obo/HP_3000066,Abnormal lacrimal sac morphology,_:b5065
http://purl.obolibrary.org/obo/HP_0500047,Nasolacrimal sac lymphoma,
http://purl.obolibrary.org/obo/HP_0500034,Nasolacrimal sac obstruction,_:b5066
http://purl.obolibrary.org/obo/HP_0500035,Nasolacrimal sac granuloma,_:b5067
http://purl.obolibrary.org/obo/HP_0500036,Nasolacrimal sac papilloma,
http://purl.obolibrary.org/obo/HP_0500037,Nasolacrimal sac epithelial papillary carcinoma,
http://purl.obolibrary.org/obo/HP_0011482,Abnormal lacrimal gland morphology,_:b5068
http://purl.obolibrary.org/obo/HP_0008038,Aplastic/hypoplastic lacrimal glands,_:b5069
http://purl.obolibrary.org/obo/HP_0007732,Lacrimal gland hypoplasia,_:b5070
http://purl.obolibrary.org/obo/HP_0007656,Lacrimal gland aplasia,_:b5071
http://purl.obolibrary.org/obo/HP_0007734,Enlarged lacrimal glands,_:b5072
http://purl.obolibrary.org/obo/HP_0000620,Dacryocystitis,
http://purl.obolibrary.org/obo/HP_0030671,Abnormal common tendinous ring morphology,_:b5073
http://purl.obolibrary.org/obo/HP_0032040,Abnormal ocular adnexa physiology,_:b5074
http://purl.obolibrary.org/obo/HP_0031879,Abnormal eyelid physiology,_:b5075
http://purl.obolibrary.org/obo/HP_0031880,Eyelid laxity,
http://purl.obolibrary.org/obo/HP_0032029,Floppy eyelid,
http://purl.obolibrary.org/obo/HP_0032032,Horizontal eyelid laxity,
http://purl.obolibrary.org/obo/HP_0032033,Vertical eyelid laxity,
http://purl.obolibrary.org/obo/HP_0032034,Upper eyelid laxity,
http://purl.obolibrary.org/obo/HP_0032035,Lower eyelid laxity,
http://purl.obolibrary.org/obo/HP_0032030,Lateral canthal tendon laxity,
http://purl.obolibrary.org/obo/HP_0032031,Medial canthal tendon laxity,
http://purl.obolibrary.org/obo/HP_0031785,Abnormal eyelid movement,
http://purl.obolibrary.org/obo/HP_0025605,Lid lag on downgaze,
http://purl.obolibrary.org/obo/HP_0030826,Eyelid fasciculation,
http://purl.obolibrary.org/obo/HP_0031786,Cogan lid twitch,
http://purl.obolibrary.org/obo/HP_0001144,Orbital cyst,_:b5076
http://purl.obolibrary.org/obo/HP_0030668,Periorbital dermoid cyst,
http://purl.obolibrary.org/obo/HP_0012507,Weakness of orbicularis oculi muscle,_:b5077
http://purl.obolibrary.org/obo/HP_0011799,Abnormality of facial soft tissue,
http://purl.obolibrary.org/obo/HP_0000301,Abnormality of facial musculature,_:b5078
http://purl.obolibrary.org/obo/HP_3000008,Abnormality of mylohyoid muscle,_:b5079
http://purl.obolibrary.org/obo/HP_0430019,Abnormality of muscle of facial expression,
http://purl.obolibrary.org/obo/HP_3000070,Abnormality of levator anguli oris,_:b5080
http://purl.obolibrary.org/obo/HP_3000071,Abnormality of levator labii superioris,_:b5081
http://purl.obolibrary.org/obo/HP_3000020,Abnormality of zygomaticus minor muscle,_:b5082
http://purl.obolibrary.org/obo/HP_3000028,Abnormality of depressor anguli oris muscle,_:b5083
http://purl.obolibrary.org/obo/HP_3000029,Abnormality of depressor labii inferioris,_:b5084
http://purl.obolibrary.org/obo/HP_0430020,Abnormality of levator labii superioris alaeque nasi muscle,
http://purl.obolibrary.org/obo/HP_3000015,Abnormality of risorius muscle,_:b5085
http://purl.obolibrary.org/obo/HP_3000018,Abnormality of zygomaticus major muscle,_:b5086
http://purl.obolibrary.org/obo/HP_3000007,Abnormality of mentalis muscle,_:b5087
http://purl.obolibrary.org/obo/HP_3000010,Abnormality of orbicularis oris muscle,_:b5088
http://purl.obolibrary.org/obo/HP_0000338,Hypomimic face,
http://purl.obolibrary.org/obo/HP_0004660,Hypoplasia of facial musculature,_:b5089
http://purl.obolibrary.org/obo/HP_3000027,Abnormality of buccinator muscle,_:b5090
http://purl.obolibrary.org/obo/HP_0045037,Abnormality of jaw muscles,_:b5091
http://purl.obolibrary.org/obo/HP_0410011,Abnormality of masticatory muscle,_:b5092
http://purl.obolibrary.org/obo/HP_3000005,Abnormality of masseter muscle,_:b5093
http://purl.obolibrary.org/obo/HP_0045085,Atrophy of masseter muscle,_:b5094
http://purl.obolibrary.org/obo/HP_3000068,Abnormality of lateral pterygoid muscle,_:b5095
http://purl.obolibrary.org/obo/HP_3000006,Abnormality of medial pterygoid muscle,_:b5096
http://purl.obolibrary.org/obo/HP_3000017,Abnormality of temporalis muscle,_:b5097
http://purl.obolibrary.org/obo/HP_0000297,Facial hypotonia,_:b5098
http://purl.obolibrary.org/obo/HP_0430018,Abnormality of nasal musculature,_:b5099
http://purl.obolibrary.org/obo/HP_3000014,Abnormality of procerus muscle,_:b5100
http://purl.obolibrary.org/obo/HP_3000009,Abnormality of nasalis muscle,_:b5101
http://purl.obolibrary.org/obo/HP_0012892,Facial muscle hypertrophy,_:b5102
http://purl.obolibrary.org/obo/HP_0030319,Weakness of facial musculature,
http://purl.obolibrary.org/obo/HP_0000329,Facial hemangioma,_:b5103
http://purl.obolibrary.org/obo/HP_0000996,Facial capillary hemangioma,_:b5104
http://purl.obolibrary.org/obo/HP_0007466,Midfrontal capillary hemangioma,
http://purl.obolibrary.org/obo/HP_0007601,Midline facial capillary hemangioma,
http://purl.obolibrary.org/obo/HP_0007452,Midface capillary hemangioma,_:b5105
http://purl.obolibrary.org/obo/HP_0004664,Facial midline hemangioma,
http://purl.obolibrary.org/obo/HP_0007434,Plaque-like facial hemangioma,
http://purl.obolibrary.org/obo/HP_0040167,Facial papilloma,
http://purl.obolibrary.org/obo/HP_0009720,Adenoma sebaceum,_:b5106
http://purl.obolibrary.org/obo/HP_0000606,Abnormality of the periorbital region,_:b5107
http://purl.obolibrary.org/obo/HP_0100538,Abnormality of the supraorbital ridges,
http://purl.obolibrary.org/obo/HP_0000336,Prominent supraorbital ridges,
http://purl.obolibrary.org/obo/HP_0002054,Heavy supraorbital ridges,
http://purl.obolibrary.org/obo/HP_0004676,Prominent supraorbital arches in adult,
http://purl.obolibrary.org/obo/HP_0001106,Periorbital hyperpigmentation,_:b5108
http://purl.obolibrary.org/obo/HP_0011232,Infra-orbital fold,
http://purl.obolibrary.org/obo/HP_0000629,Periorbital fullness,
http://purl.obolibrary.org/obo/HP_0100876,Infra-orbital crease,
http://purl.obolibrary.org/obo/HP_0025553,Periorbital ecchymosis with tarsal plate sparing,
http://purl.obolibrary.org/obo/HP_0000607,Periorbital wrinkles,_:b5109
http://purl.obolibrary.org/obo/HP_0011336,Bitemporal forceps marks,
http://purl.obolibrary.org/obo/HP_0025386,Bitemporal hollowing,
http://purl.obolibrary.org/obo/HP_0025552,Periorbital purpura,
http://purl.obolibrary.org/obo/HP_0000290,Abnormality of the forehead,_:b5110
http://purl.obolibrary.org/obo/HP_0011221,Vertical forehead creases,
http://purl.obolibrary.org/obo/HP_0000350,Small forehead,_:b5111
http://purl.obolibrary.org/obo/HP_0000341,Narrow forehead,_:b5112
http://purl.obolibrary.org/obo/HP_0002003,Large forehead,_:b5113
http://purl.obolibrary.org/obo/HP_0000337,Broad forehead,_:b5114
http://purl.obolibrary.org/obo/HP_0000348,High forehead,_:b5115
http://purl.obolibrary.org/obo/HP_0011220,Prominent forehead,
http://purl.obolibrary.org/obo/HP_3000004,Abnormality of frontalis muscle belly,_:b5116
http://purl.obolibrary.org/obo/HP_0000599,Abnormality of the frontal hairline,
http://purl.obolibrary.org/obo/HP_0005325,Extension of hair growth on temples to lateral eyebrow,
http://purl.obolibrary.org/obo/HP_0000294,Low anterior hairline,
http://purl.obolibrary.org/obo/HP_0004768,Sparse anterior scalp hair,
http://purl.obolibrary.org/obo/HP_0009890,High anterior hairline,
http://purl.obolibrary.org/obo/HP_0000349,Widow's peak,
http://purl.obolibrary.org/obo/HP_0004544,Pointed frontal hairline,
http://purl.obolibrary.org/obo/HP_0004425,Flat forehead,_:b5117
http://purl.obolibrary.org/obo/HP_0000340,Sloping forehead,_:b5118
http://purl.obolibrary.org/obo/HP_0005336,Forehead hyperpigmentation,_:b5119
http://purl.obolibrary.org/obo/HP_0011335,Frontal hirsutism,
http://purl.obolibrary.org/obo/HP_0005346,Abnormal facial expression,
http://purl.obolibrary.org/obo/HP_0004673,Decreased facial expression,
http://purl.obolibrary.org/obo/HP_0005327,Loss of facial expression,
http://purl.obolibrary.org/obo/HP_0005329,Fixed facial expression,
http://purl.obolibrary.org/obo/HP_0000298,Mask-like facies,
http://purl.obolibrary.org/obo/HP_0002058,Myopathic facies,
http://purl.obolibrary.org/obo/HP_0005324,Disturbance of facial expression,
http://purl.obolibrary.org/obo/HP_0011468,Facial tics,
http://purl.obolibrary.org/obo/HP_0005335,Sleepy facial expression,
http://purl.obolibrary.org/obo/HP_0040212,Risus sardonicus,
http://purl.obolibrary.org/obo/HP_0000273,Facial grimacing,
http://purl.obolibrary.org/obo/HP_0000366,Abnormality of the nose,_:b5120
http://purl.obolibrary.org/obo/HP_0010938,Abnormality of the external nose,_:b5121
http://purl.obolibrary.org/obo/HP_0030027,Abnormality of the nasal cartilage,
http://purl.obolibrary.org/obo/HP_0030028,Absent nasal cartilage,
http://purl.obolibrary.org/obo/HP_0000436,Abnormality of the nasal tip,_:b5122
