s,lab,ldef
http://purl.obolibrary.org/obo/MP_0001310,abnormal conjunctiva morphology,_:b9005
http://purl.obolibrary.org/obo/MP_0013461,abnormal conjunctiva fornix morphology,_:b9006
http://purl.obolibrary.org/obo/MP_0013402,abnormal bulbar conjunctiva morphology,_:b9007
http://purl.obolibrary.org/obo/MP_0006191,conjunctival deposits,
http://purl.obolibrary.org/obo/MP_0003664,ocular pterygium,
http://purl.obolibrary.org/obo/MP_0004481,abnormal conjunctival epithelium morphology,_:b9008
http://purl.obolibrary.org/obo/MP_0012164,abnormal conjunctiva goblet cell morphology,
http://purl.obolibrary.org/obo/MP_0013462,abnormal conjunctiva goblet cell number,
http://purl.obolibrary.org/obo/MP_0013463,increased conjunctiva goblet cell number,
http://purl.obolibrary.org/obo/MP_0013464,decreased conjunctiva goblet cell number,
http://purl.obolibrary.org/obo/MP_0013527,absent conjunctiva goblet cells,
http://purl.obolibrary.org/obo/MP_0013465,abnormal conjunctiva goblet cell differentiation,
http://purl.obolibrary.org/obo/MP_0008815,anterior staphyloma,
http://purl.obolibrary.org/obo/MP_0014176,abnormal cilary zonule morphology,
http://purl.obolibrary.org/obo/MP_0005205,abnormal eye anterior chamber morphology,_:b9009
http://purl.obolibrary.org/obo/MP_0011960,abnormal eye anterior chamber depth,_:b9010
http://purl.obolibrary.org/obo/MP_0010709,absent eye anterior chamber,_:b9011
http://purl.obolibrary.org/obo/MP_0005206,abnormal aqueous humor,_:b9012
http://purl.obolibrary.org/obo/MP_0009829,enlarged eye anterior chamber,_:b9013
http://purl.obolibrary.org/obo/MP_0005299,abnormal eye posterior chamber morphology,_:b9014
http://purl.obolibrary.org/obo/MP_0011959,abnormal eye posterior chamber depth,_:b9015
http://purl.obolibrary.org/obo/MP_0014131,abnormal tear film morphology,
http://purl.obolibrary.org/obo/MP_0013744,abnormal conjunctival sac morphology,_:b9016
http://purl.obolibrary.org/obo/MP_0013754,abnormal ocular surface morphology,_:b9017
http://purl.obolibrary.org/obo/MP_0008968,abnormal lacrimal apparatus morphology,_:b9018
http://purl.obolibrary.org/obo/MP_0013449,abnormal lacrimal lake morphology,
http://purl.obolibrary.org/obo/MP_0008969,abnormal nasolacrimal duct morphology,_:b9019
http://purl.obolibrary.org/obo/MP_0010712,absent nasolacrimal duct,_:b9020
http://purl.obolibrary.org/obo/MP_0006209,calcified intraocular region,_:b9021
http://purl.obolibrary.org/obo/MP_0002698,abnormal sclera morphology,_:b9022
http://purl.obolibrary.org/obo/MP_0010710,absent sclera,_:b9023
http://purl.obolibrary.org/obo/MP_0003102,sclera thinning,_:b9024
http://purl.obolibrary.org/obo/MP_0013477,abnormal cornea limbus morphology,_:b9025
http://purl.obolibrary.org/obo/MP_0006225,ocular rupture,_:b9026
http://purl.obolibrary.org/obo/MP_0005390,skeleton phenotype,_:b9027
http://purl.obolibrary.org/obo/MP_0005508,abnormal skeleton morphology,_:b9028
http://purl.obolibrary.org/obo/MP_0000031,abnormal cochlea morphology,_:b9029
http://purl.obolibrary.org/obo/MP_0004287,abnormal spiral limbus morphology,_:b9030
http://purl.obolibrary.org/obo/MP_0004304,absent spiral limbus,_:b9031
http://purl.obolibrary.org/obo/MP_0004308,abnormal basilar membrane morphology,_:b9032
http://purl.obolibrary.org/obo/MP_0003308,abnormal cochlear sensory epithelium morphology,_:b9033
http://purl.obolibrary.org/obo/MP_0006014,dilated endolymphatic sac,_:b9034
http://purl.obolibrary.org/obo/MP_0003148,decreased cochlear coiling,_:b9035
http://purl.obolibrary.org/obo/MP_0000032,cochlear degeneration,_:b9036
http://purl.obolibrary.org/obo/MP_0003147,absent cochlea,_:b9037
http://purl.obolibrary.org/obo/MP_0004493,dilated cochlea,_:b9038
http://purl.obolibrary.org/obo/MP_0003309,abnormal modiolus morphology,_:b9039
http://purl.obolibrary.org/obo/MP_0003310,reduced modiolus,_:b9040
http://purl.obolibrary.org/obo/MP_0003226,absent modiolus,_:b9041
http://purl.obolibrary.org/obo/MP_0006021,abnormal Reissner membrane morphology,_:b9042
http://purl.obolibrary.org/obo/MP_0006023,detached Reissner membrane,_:b9043
http://purl.obolibrary.org/obo/MP_0006022,absent Reissner membrane,_:b9044
http://purl.obolibrary.org/obo/MP_0006024,collapsed Reissner membrane,_:b9045
http://purl.obolibrary.org/obo/MP_0006025,distended Reissner membrane,_:b9046
http://purl.obolibrary.org/obo/MP_0005504,abnormal ligament morphology,_:b9047
http://purl.obolibrary.org/obo/MP_0030783,abnormal posterior longitudinal ligament morphology,
http://purl.obolibrary.org/obo/MP_0009807,abnormal pelvic ligament morphology,_:b9048
http://purl.obolibrary.org/obo/MP_0009918,abnormal stylohyoid ligament morphology,_:b9049
http://purl.obolibrary.org/obo/MP_0030800,abnormal patellar ligament morphology,_:b9050
http://purl.obolibrary.org/obo/MP_0030775,abnormal calcaneal tendon morphology,_:b9051
http://purl.obolibrary.org/obo/MP_0030776,calcified calcaneal tendon,_:b9052
http://purl.obolibrary.org/obo/MP_0002113,abnormal skeleton development,_:b9053
http://purl.obolibrary.org/obo/MP_0005225,abnormal vertebrae development,_:b9054
http://purl.obolibrary.org/obo/MP_0005226,abnormal vertebral arch development,_:b9055
http://purl.obolibrary.org/obo/MP_0005227,abnormal vertebral body development,_:b9056
http://purl.obolibrary.org/obo/MP_0005229,abnormal intervertebral disk development,_:b9057
http://purl.obolibrary.org/obo/MP_0006394,abnormal vertebral epiphyseal plate morphology,_:b9058
http://purl.obolibrary.org/obo/MP_0011722,abnormal ossification involved in bone maturation,_:b9059
http://purl.obolibrary.org/obo/MP_0011721,abnormal bone mineralization involved in bone maturation,_:b9060
http://purl.obolibrary.org/obo/MP_0000164,abnormal cartilage development,_:b9061
http://purl.obolibrary.org/obo/MP_0004053,abnormal synchondrosis,_:b9062
http://purl.obolibrary.org/obo/MP_0030898,abnormal first sternocostal joint morphology,
http://purl.obolibrary.org/obo/MP_0030876,abnormal costochondral joint morphology,_:b9063
http://purl.obolibrary.org/obo/MP_0030884,rachitic rosary,_:b9064
http://purl.obolibrary.org/obo/MP_0000165,abnormal long bone hypertrophic chondrocyte zone,_:b9065
http://purl.obolibrary.org/obo/MP_0003409,decreased width of hypertrophic chondrocyte zone,_:b9066
http://purl.obolibrary.org/obo/MP_0003408,increased width of hypertrophic chondrocyte zone,_:b9067
http://purl.obolibrary.org/obo/MP_0003662,abnormal long bone epiphyseal plate proliferative zone,_:b9068
http://purl.obolibrary.org/obo/MP_0000131,abnormal long bone epiphysis morphology,_:b9069
http://purl.obolibrary.org/obo/MP_0008910,thin long bone epiphysis,_:b9070
http://purl.obolibrary.org/obo/MP_0000132,thickened long bone epiphysis,_:b9071
http://purl.obolibrary.org/obo/MP_0002823,abnormal rib development,_:b9072
http://purl.obolibrary.org/obo/MP_0006395,abnormal epiphyseal plate morphology,_:b9073
http://purl.obolibrary.org/obo/MP_0003055,abnormal long bone epiphyseal plate morphology,_:b9074
http://purl.obolibrary.org/obo/MP_0006398,increased long bone epiphyseal plate size,_:b9075
http://purl.obolibrary.org/obo/MP_0006399,abnormal long bone epiphyseal ossification zone morphology,_:b9076
http://purl.obolibrary.org/obo/MP_0006397,disorganized long bone epiphyseal plate,_:b9077
http://purl.obolibrary.org/obo/MP_0006396,decreased long bone epiphyseal plate size,_:b9078
http://purl.obolibrary.org/obo/MP_0010924,abnormal osteoid morphology,_:b9079
http://purl.obolibrary.org/obo/MP_0010925,abnormal osteoid volume,
http://purl.obolibrary.org/obo/MP_0010926,increased osteoid volume,_:b9080
http://purl.obolibrary.org/obo/MP_0010927,decreased osteoid volume,_:b9081
http://purl.obolibrary.org/obo/MP_0010928,abnormal osteoid thickness,
http://purl.obolibrary.org/obo/MP_0010929,increased osteoid thickness,_:b9082
http://purl.obolibrary.org/obo/MP_0010930,decreased osteoid thickness,_:b9083
http://purl.obolibrary.org/obo/MP_0002657,chondrodystrophy,_:b9084
http://purl.obolibrary.org/obo/MP_0014167,ectopic bone,_:b9085
http://purl.obolibrary.org/obo/MP_0003795,abnormal bone structure,_:b9086
http://purl.obolibrary.org/obo/MP_0000130,abnormal trabecular bone morphology,_:b9087
http://purl.obolibrary.org/obo/MP_0009345,abnormal trabecular bone thickness,_:b9088
http://purl.obolibrary.org/obo/MP_0009346,decreased trabecular bone thickness,_:b9089
http://purl.obolibrary.org/obo/MP_0009347,increased trabecular bone thickness,_:b9090
http://purl.obolibrary.org/obo/MP_0010871,abnormal trabecular bone mass,
http://purl.obolibrary.org/obo/MP_0010872,increased trabecular bone mass,_:b9091
http://purl.obolibrary.org/obo/MP_0010873,decreased trabecular bone mass,_:b9092
http://purl.obolibrary.org/obo/MP_0010931,abnormal trabecular bone connectivity density,
http://purl.obolibrary.org/obo/MP_0010932,increased trabecular bone connectivity density,
http://purl.obolibrary.org/obo/MP_0010933,decreased trabecular bone connectivity density,
http://purl.obolibrary.org/obo/MP_0010867,abnormal bone trabecula morphology,_:b9093
http://purl.obolibrary.org/obo/MP_0010869,decreased bone trabecula number,_:b9094
http://purl.obolibrary.org/obo/MP_0010868,increased bone trabecula number,_:b9095
http://purl.obolibrary.org/obo/MP_0010870,absent bone trabeculae,_:b9096
http://purl.obolibrary.org/obo/MP_0013629,abnormal bone trabecular spacing,_:b9097
http://purl.obolibrary.org/obo/MP_0013630,increased bone trabecular spacing,_:b9098
http://purl.obolibrary.org/obo/MP_0013631,decreased bone trabecular spacing,_:b9099
http://purl.obolibrary.org/obo/MP_0010877,abnormal trabecular bone volume,_:b9100
http://purl.obolibrary.org/obo/MP_0010879,decreased trabecular bone volume,_:b9101
http://purl.obolibrary.org/obo/MP_0010878,increased trabecular bone volume,_:b9102
http://purl.obolibrary.org/obo/MP_0004609,vertebral fusion,_:b9103
http://purl.obolibrary.org/obo/MP_0004612,fusion of vertebral bodies,_:b9104
http://purl.obolibrary.org/obo/MP_0004613,fusion of vertebral arches,_:b9105
http://purl.obolibrary.org/obo/MP_0004620,cervical vertebral fusion,_:b9106
http://purl.obolibrary.org/obo/MP_0010701,fusion of atlas and odontoid process,_:b9107
http://purl.obolibrary.org/obo/MP_0004621,lumbar vertebral fusion,_:b9108
http://purl.obolibrary.org/obo/MP_0004622,sacral vertebral fusion,_:b9109
http://purl.obolibrary.org/obo/MP_0004623,thoracic vertebral fusion,_:b9110
http://purl.obolibrary.org/obo/MP_0010119,abnormal bone mineral density,_:b9111
http://purl.obolibrary.org/obo/MP_0000062,increased bone mineral density,_:b9112
http://purl.obolibrary.org/obo/MP_0013617,increased areal bone mineral density,
http://purl.obolibrary.org/obo/MP_0020011,increased bone mineral density of femur,
http://purl.obolibrary.org/obo/MP_0013615,increased volumetric bone mineral density,
http://purl.obolibrary.org/obo/MP_0020009,abnormal bone mineral density of femur,
http://purl.obolibrary.org/obo/MP_0020010,decreased bone mineral density of femur,
http://purl.obolibrary.org/obo/MP_0013614,abnormal areal bone mineral density,
http://purl.obolibrary.org/obo/MP_0013618,decreased areal bone mineral density,
http://purl.obolibrary.org/obo/MP_0000063,decreased bone mineral density,_:b9113
http://purl.obolibrary.org/obo/MP_0013616,decreased volumetric bone mineral density,
http://purl.obolibrary.org/obo/MP_0013613,abnormal volumetric bone mineral density,
http://purl.obolibrary.org/obo/MP_0012070,altered susceptibility to osteoporosis,
http://purl.obolibrary.org/obo/MP_0012071,increased susceptibility to osteoporosis,
http://purl.obolibrary.org/obo/MP_0012072,decreased susceptibility to osteoporosis,
http://purl.obolibrary.org/obo/MP_0010082,sternebra fusion,_:b9114
http://purl.obolibrary.org/obo/MP_0030485,abnormal osteocyte lacunocanalicular system morphology,
http://purl.obolibrary.org/obo/MP_0030484,abnormal osteocyte lacuna morphology,
http://purl.obolibrary.org/obo/MP_0030486,abnormal osteocyte canaliculus morphology,
http://purl.obolibrary.org/obo/MP_0000065,abnormal bone marrow cavity morphology,_:b9115
http://purl.obolibrary.org/obo/MP_0013619,abnormal long bone internal diameter,_:b9116
http://purl.obolibrary.org/obo/MP_0013304,osteophytes,
http://purl.obolibrary.org/obo/MP_0004675,rib fractures,_:b9117
http://purl.obolibrary.org/obo/MP_0004626,vertebral compression,_:b9118
http://purl.obolibrary.org/obo/MP_0003797,abnormal compact bone morphology,_:b9119
http://purl.obolibrary.org/obo/MP_0010966,abnormal compact bone area,_:b9120
http://purl.obolibrary.org/obo/MP_0010967,increased compact bone area,_:b9121
http://purl.obolibrary.org/obo/MP_0010968,decreased compact bone area,_:b9122
http://purl.obolibrary.org/obo/MP_0000134,abnormal compact bone thickness,_:b9123
http://purl.obolibrary.org/obo/MP_0000135,decreased compact bone thickness,_:b9124
http://purl.obolibrary.org/obo/MP_0004148,increased compact bone thickness,_:b9125
http://purl.obolibrary.org/obo/MP_0010960,abnormal compact bone mass,
http://purl.obolibrary.org/obo/MP_0010961,increased compact bone mass,_:b9126
http://purl.obolibrary.org/obo/MP_0010962,decreased compact bone mass,_:b9127
http://purl.obolibrary.org/obo/MP_0010963,abnormal compact bone volume,_:b9128
http://purl.obolibrary.org/obo/MP_0010965,decreased compact bone volume,_:b9129
http://purl.obolibrary.org/obo/MP_0010964,increased compact bone volume,_:b9130
http://purl.obolibrary.org/obo/MP_0010969,absent compact bone,_:b9131
http://purl.obolibrary.org/obo/MP_0010970,abnormal compact bone lamellar structure,
http://purl.obolibrary.org/obo/MP_0005605,increased bone mass,_:b9132
http://purl.obolibrary.org/obo/MP_0000067,osteopetrosis,_:b9133
http://purl.obolibrary.org/obo/MP_0004016,decreased bone mass,_:b9134
http://purl.obolibrary.org/obo/MP_0000066,osteoporosis,_:b9135
http://purl.obolibrary.org/obo/MP_0010874,abnormal bone volume,_:b9136
http://purl.obolibrary.org/obo/MP_0010875,increased bone volume,_:b9137
http://purl.obolibrary.org/obo/MP_0010876,decreased bone volume,_:b9138
http://purl.obolibrary.org/obo/MP_0010971,abnormal periosteum morphology,_:b9139
http://purl.obolibrary.org/obo/MP_0010974,decreased periosteum thickness,_:b9140
http://purl.obolibrary.org/obo/MP_0010972,absent periosteum,_:b9141
http://purl.obolibrary.org/obo/MP_0010973,increased periosteum thickness,_:b9142
http://purl.obolibrary.org/obo/MP_0004342,scapular bone foramen,_:b9143
http://purl.obolibrary.org/obo/MP_0009877,exostosis,
http://purl.obolibrary.org/obo/MP_0010122,abnormal bone mineral content,_:b9144
http://purl.obolibrary.org/obo/MP_0010123,increased bone mineral content,
http://purl.obolibrary.org/obo/MP_0014024,increased subchondral bone mineral content,
http://purl.obolibrary.org/obo/MP_0010124,decreased bone mineral content,
http://purl.obolibrary.org/obo/MP_0014025,decreased subchondral bone mineral content,
http://purl.obolibrary.org/obo/MP_0004709,cervical vertebrae degeneration,_:b9145
http://purl.obolibrary.org/obo/MP_0011642,abnormal bone collagen fibril morphology,_:b9146
http://purl.obolibrary.org/obo/MP_0000154,rib fusion,_:b9147
http://purl.obolibrary.org/obo/MP_0005422,osteosclerosis,_:b9148
http://purl.obolibrary.org/obo/MP_0000566,synostosis,_:b9149
http://purl.obolibrary.org/obo/MP_0000034,abnormal inner ear vestibule morphology,_:b9150
http://purl.obolibrary.org/obo/MP_0004314,absent inner ear vestibule,_:b9151
http://purl.obolibrary.org/obo/MP_0002932,abnormal joint morphology,_:b9152
http://purl.obolibrary.org/obo/MP_0030797,joint laxity,
http://purl.obolibrary.org/obo/MP_0030804,abnormal synovial joint morphology,_:b9153
http://purl.obolibrary.org/obo/MP_0008149,abnormal costovertebral joint morphology,_:b9154
http://purl.obolibrary.org/obo/MP_0013913,absent costovertebral joint,_:b9155
http://purl.obolibrary.org/obo/MP_0008147,asymmetric costovertebral joints,_:b9156
http://purl.obolibrary.org/obo/MP_0020375,abnormal costotransverse joint morphology,_:b9157
http://purl.obolibrary.org/obo/MP_0000997,abnormal synovial joint capsule morphology,_:b9158
http://purl.obolibrary.org/obo/MP_0000998,absent synovial joint capsule,_:b9159
http://purl.obolibrary.org/obo/MP_0002937,synovial hyperemia,
http://purl.obolibrary.org/obo/MP_0008148,abnormal sternocostal joint morphology,_:b9160
http://purl.obolibrary.org/obo/MP_0008146,asymmetric sternocostal joints,_:b9161
http://purl.obolibrary.org/obo/MP_0030820,abnormal pectoral girdle joint morphology,_:b9162
http://purl.obolibrary.org/obo/MP_0030887,abnormal sternoclavicular joint morphology,_:b9163
http://purl.obolibrary.org/obo/MP_0003190,fused synovial joints,_:b9164
http://purl.obolibrary.org/obo/MP_0030819,abnormal pelvic girdle joint morphology,_:b9165
http://purl.obolibrary.org/obo/MP_0030821,abnormal sacroiliac joint morphology,_:b9166
http://purl.obolibrary.org/obo/MP_0030810,abnormal atlanto-occipital joint morphology,_:b9167
http://purl.obolibrary.org/obo/MP_0030854,atlanto-occipital joint dislocation,_:b9168
http://purl.obolibrary.org/obo/MP_0030109,abnormal incudomalleolar joint morphology,_:b9169
http://purl.obolibrary.org/obo/MP_0030865,abnormal synovial joint cavity morphology,_:b9170
http://purl.obolibrary.org/obo/MP_0030108,abnormal incudostapedial joint morphology,_:b9171
