s,lab,ldef
http://purl.obolibrary.org/obo/WBPhenotype_0000914,excretory gland cell morphology variant,_:b851
http://purl.obolibrary.org/obo/WBPhenotype_0001553,dauer excretory gland variant,_:b852
http://purl.obolibrary.org/obo/WBPhenotype_0002485,germline precursor cell morphology variant,_:b853
http://purl.obolibrary.org/obo/WBPhenotype_0002486,persistent primordial germ cell lobes,
http://purl.obolibrary.org/obo/WBPhenotype_0000900,germ cell morphology variant,_:b854
http://purl.obolibrary.org/obo/WBPhenotype_0000388,sperm morphology variant,_:b855
http://purl.obolibrary.org/obo/WBPhenotype_0000509,sperm pseudopod variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001260,oocyte morphology variant,_:b856
http://purl.obolibrary.org/obo/WBPhenotype_0001925,oocytes disorganized,
http://purl.obolibrary.org/obo/WBPhenotype_0001668,oocyte accumulation,
http://purl.obolibrary.org/obo/WBPhenotype_0001924,oocytes stacked,
http://purl.obolibrary.org/obo/WBPhenotype_0000405,giant oocytes,_:b857
http://purl.obolibrary.org/obo/WBPhenotype_0000668,endomitotic oocytes,
http://purl.obolibrary.org/obo/WBPhenotype_0001945,oocytes small,_:b858
http://purl.obolibrary.org/obo/WBPhenotype_0001300,germ cell cytoplasmic morphology variant,_:b859
http://purl.obolibrary.org/obo/WBPhenotype_0001794,cytoplasmic processing body variant,_:b860
http://purl.obolibrary.org/obo/WBPhenotype_0002536,P granule number abnormal,
http://purl.obolibrary.org/obo/WBPhenotype_0002537,P granule number reduced,
http://purl.obolibrary.org/obo/WBPhenotype_0001301,P granule abnormal,_:b861
http://purl.obolibrary.org/obo/WBPhenotype_0002158,P granule degradation defective,
http://purl.obolibrary.org/obo/WBPhenotype_0001302,P granule localization defective,
http://purl.obolibrary.org/obo/WBPhenotype_0001969,germ cell compartment morphology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001970,germ cell compartment nuclei number variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001971,germ cell compartment anucleate,
http://purl.obolibrary.org/obo/WBPhenotype_0001972,germ cell compartment multinucleate,
http://purl.obolibrary.org/obo/WBPhenotype_0001973,germ cell compartment size variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001975,germ cell compartment large,
http://purl.obolibrary.org/obo/WBPhenotype_0001974,germ cell compartment small,
http://purl.obolibrary.org/obo/WBPhenotype_0001977,germ cell partition morphology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001978,germ cell partition absent,
http://purl.obolibrary.org/obo/WBPhenotype_0001980,germ cell compartment expansion variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001981,germ cell compartment expansion absent,
http://purl.obolibrary.org/obo/WBPhenotype_0000196,distal tip cell morphology variant,_:b862
http://purl.obolibrary.org/obo/WBPhenotype_0000906,uterine vulval cell morphology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001263,peroxisome morphology variant,_:b863
http://purl.obolibrary.org/obo/WBPhenotype_0002404,cell cell contacts abnormal,
http://purl.obolibrary.org/obo/WBPhenotype_0000526,cell pigmentation phenotype,_:b864
http://purl.obolibrary.org/obo/WBPhenotype_0000911,coelomocyte morphology variant,_:b865
http://purl.obolibrary.org/obo/WBPhenotype_0000969,accessory cell morphology variant,_:b866
http://purl.obolibrary.org/obo/WBPhenotype_0002096,golgi apparatus morphology variant,_:b867
http://purl.obolibrary.org/obo/WBPhenotype_0000916,excretory cell morphology variant,_:b868
http://purl.obolibrary.org/obo/WBPhenotype_0000704,excretory canal morphology variant,_:b869
http://purl.obolibrary.org/obo/WBPhenotype_0000377,canal lumen morphology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000440,excretory canals long,_:b870
http://purl.obolibrary.org/obo/WBPhenotype_0000574,excretory canal short,_:b871
http://purl.obolibrary.org/obo/WBPhenotype_0001515,struts variant,_:b872
http://purl.obolibrary.org/obo/WBPhenotype_0002095,lysosome-related organelle morphology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000616,synapse morphology variant,_:b873
http://purl.obolibrary.org/obo/WBPhenotype_0001685,postsynaptic region morphology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002262,postsynaptic component localization variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001321,presynaptic region morphology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000847,presynaptic component localization variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001933,synaptic vesicle tag abnormal in mechanosensory neurons,
http://purl.obolibrary.org/obo/WBPhenotype_0002371,vesicle maturation defective,
http://purl.obolibrary.org/obo/WBPhenotype_0002025,cell size decreased,
http://purl.obolibrary.org/obo/WBPhenotype_0001517,annulae morphology variant,_:b874
http://purl.obolibrary.org/obo/WBPhenotype_0002097,lysosome morphology variant,_:b875
http://purl.obolibrary.org/obo/WBPhenotype_0000533,cell morphology variant,_:b876
http://purl.obolibrary.org/obo/WBPhenotype_0001310,neuron positioning variant,_:b877
http://purl.obolibrary.org/obo/WBPhenotype_0001312,neuron number variant,_:b878
http://purl.obolibrary.org/obo/WBPhenotype_0002555,organismal phenotype,_:b879
http://purl.obolibrary.org/obo/WBPhenotype_0001024,male morphology variant,_:b880
http://purl.obolibrary.org/obo/WBPhenotype_0000070,male tail morphology variant,_:b881
http://purl.obolibrary.org/obo/WBPhenotype_0001305,hook morphology variant,_:b882
http://purl.obolibrary.org/obo/WBPhenotype_0001431,pointed tail tip male,
http://purl.obolibrary.org/obo/WBPhenotype_0001359,proctodeum morphology variant,_:b883
http://purl.obolibrary.org/obo/WBPhenotype_0001489,gubernaculum morphology variant,_:b884
http://purl.obolibrary.org/obo/WBPhenotype_0000342,bursa morphology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000506,bursa swollen,
http://purl.obolibrary.org/obo/WBPhenotype_0000444,bursa elongated,
http://purl.obolibrary.org/obo/WBPhenotype_0001364,male fan morphology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000963,male pigmentation variant,_:b885
http://purl.obolibrary.org/obo/WBPhenotype_0001356,male sex muscle morphology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001358,male nervous system morphology variant,_:b886
http://purl.obolibrary.org/obo/WBPhenotype_0000443,spicule morphology variant,_:b887
http://purl.obolibrary.org/obo/WBPhenotype_0000296,spicules crumpled,_:b888
http://purl.obolibrary.org/obo/WBPhenotype_0001025,hermaphrodite morphology variant,_:b889
http://purl.obolibrary.org/obo/WBPhenotype_0000035,larval body morphology variant,_:b890
http://purl.obolibrary.org/obo/WBPhenotype_0000229,small,_:b891
http://purl.obolibrary.org/obo/WBPhenotype_0000324,short,_:b892
http://purl.obolibrary.org/obo/WBPhenotype_0000521,pigmentation phenotype,_:b893
http://purl.obolibrary.org/obo/WBPhenotype_0000278,body region pigmentation phenotype,_:b894
http://purl.obolibrary.org/obo/WBPhenotype_0000785,body part pigmentation variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000786,body axis pigmentation variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000984,posterior pigmentation variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000787,posterior pale,
http://purl.obolibrary.org/obo/WBPhenotype_0000971,anterior pigmentation variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000788,anterior pale,
http://purl.obolibrary.org/obo/WBPhenotype_0000527,organism pigmentation phenotype,
http://purl.obolibrary.org/obo/WBPhenotype_0001261,pale,
http://purl.obolibrary.org/obo/WBPhenotype_0001029,patchy coloration,
http://purl.obolibrary.org/obo/WBPhenotype_0001010,clear,
http://purl.obolibrary.org/obo/WBPhenotype_0000292,organ system pigmentation phenotype,_:b895
http://purl.obolibrary.org/obo/WBPhenotype_0000293,alimentary system pigmentation variant,_:b896
http://purl.obolibrary.org/obo/WBPhenotype_0000294,intestine dark,
http://purl.obolibrary.org/obo/WBPhenotype_0002126,intestinal fluorescence decreased,
http://purl.obolibrary.org/obo/WBPhenotype_0000392,intestinal fluorescence increased,_:b897
http://purl.obolibrary.org/obo/WBPhenotype_0000319,large,_:b898
http://purl.obolibrary.org/obo/WBPhenotype_0000022,long,_:b899
http://purl.obolibrary.org/obo/WBPhenotype_0001545,dauer body morphology variant,_:b900
http://purl.obolibrary.org/obo/WBPhenotype_0001548,dauer axial ratio variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001550,dauer buccal cavity morphology variant,_:b901
http://purl.obolibrary.org/obo/WBPhenotype_0001551,dauer cuticle variant,_:b902
http://purl.obolibrary.org/obo/WBPhenotype_0001554,dauer nose morphology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001555,dauer sensory system morphology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001549,dauer gut variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001136,embryonic morphology variant,_:b903
http://purl.obolibrary.org/obo/WBPhenotype_0000484,embryo small,_:b904
http://purl.obolibrary.org/obo/WBPhenotype_0002558,extracellular component phenotype,_:b905
http://purl.obolibrary.org/obo/WBPhenotype_0000968,tail spike variant,_:b906
http://purl.obolibrary.org/obo/WBPhenotype_0000350,hermaphrodite tail spike variant,_:b907
http://purl.obolibrary.org/obo/WBPhenotype_0001836,eggshell morphology variant,_:b908
http://purl.obolibrary.org/obo/WBPhenotype_0000948,cuticle morphology variant,_:b909
http://purl.obolibrary.org/obo/WBPhenotype_0001412,alae morphology variant,_:b910
http://purl.obolibrary.org/obo/WBPhenotype_0000079,branched adult alae,_:b911
http://purl.obolibrary.org/obo/WBPhenotype_0001704,multiple alae,
http://purl.obolibrary.org/obo/WBPhenotype_0000280,breaks in alae,
http://purl.obolibrary.org/obo/WBPhenotype_0001516,helical cuticle,_:b912
http://purl.obolibrary.org/obo/WBPhenotype_0000025,blistered,_:b913
http://purl.obolibrary.org/obo/WBPhenotype_0000949,pseudocoelom morphology variant,_:b914
http://purl.obolibrary.org/obo/WBPhenotype_0000907,anus morphology variant,_:b915
http://purl.obolibrary.org/obo/WBPhenotype_0002554,organ system phenotype,_:b916
http://purl.obolibrary.org/obo/WBPhenotype_0002556,tissue phenotype,_:b917
http://purl.obolibrary.org/obo/WBPhenotype_0000289,uterus morphology variant,_:b918
http://purl.obolibrary.org/obo/WBPhenotype_0000376,no uterine cavity,
http://purl.obolibrary.org/obo/WBPhenotype_0000534,organ system morphology variant,_:b919
http://purl.obolibrary.org/obo/WBPhenotype_0000598,alimentary system morphology variant,_:b920
http://purl.obolibrary.org/obo/WBPhenotype_0000908,cloacal morphology variant,_:b921
http://purl.obolibrary.org/obo/WBPhenotype_0001522,spicules protrude,
http://purl.obolibrary.org/obo/WBPhenotype_0000344,cloacal structures protrude,_:b922
http://purl.obolibrary.org/obo/WBPhenotype_0000909,pharyngeal intestinal valve morphology variant,_:b923
http://purl.obolibrary.org/obo/WBPhenotype_0000910,rectal morphology variant,_:b924
http://purl.obolibrary.org/obo/WBPhenotype_0001098,no rectum,_:b925
http://purl.obolibrary.org/obo/WBPhenotype_0000601,excretory secretory system morphology variant,_:b926
http://purl.obolibrary.org/obo/WBPhenotype_0000605,reproductive system morphology variant,_:b927
http://purl.obolibrary.org/obo/WBPhenotype_0001335,hermaphrodite reproductive system morphology variant,_:b928
http://purl.obolibrary.org/obo/WBPhenotype_0001334,hermaphrodite sex muscle morphology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001306,male reproductive system morphology variant,_:b929
http://purl.obolibrary.org/obo/WBPhenotype_0000665,connection of gonad variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000603,muscle system morphology variant,_:b930
http://purl.obolibrary.org/obo/WBPhenotype_0000604,nervous system morphology variant,_:b931
http://purl.obolibrary.org/obo/WBPhenotype_0002001,synapse density variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000600,epithelial system morphology variant,_:b932
http://purl.obolibrary.org/obo/WBPhenotype_0000703,epithelial morphology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000189,hypodermis disorganized,_:b933
http://purl.obolibrary.org/obo/WBPhenotype_0000078,seam cells stacked,
http://purl.obolibrary.org/obo/WBPhenotype_0000599,coelomic system morphology variant,_:b934
http://purl.obolibrary.org/obo/WBPhenotype_0000520,morphology phenotype,_:b935
http://purl.obolibrary.org/obo/WBPhenotype_0000535,organism morphology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001023,sexually dimorphic morphology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000406,lumpy,
http://purl.obolibrary.org/obo/WBPhenotype_0002458,maternal effect morphology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000532,body region morphology variant,_:b936
http://purl.obolibrary.org/obo/WBPhenotype_0000073,tail morphology variant,_:b937
http://purl.obolibrary.org/obo/WBPhenotype_0000230,tail withered,_:b938
http://purl.obolibrary.org/obo/WBPhenotype_0000338,tail swelling,_:b939
http://purl.obolibrary.org/obo/WBPhenotype_0000452,tail protrusions,
http://purl.obolibrary.org/obo/WBPhenotype_0000441,tail rounded,_:b940
http://purl.obolibrary.org/obo/WBPhenotype_0001596,tail bobbed,
http://purl.obolibrary.org/obo/WBPhenotype_0000072,body morphology variant,_:b941
http://purl.obolibrary.org/obo/WBPhenotype_0000231,body size variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000314,scrawny,
http://purl.obolibrary.org/obo/WBPhenotype_0001727,body width variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000583,dumpy,
http://purl.obolibrary.org/obo/WBPhenotype_0000542,fat,
http://purl.obolibrary.org/obo/WBPhenotype_0000164,thin,_:b942
http://purl.obolibrary.org/obo/WBPhenotype_0002338,body proportion variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002340,body proportion decreased,
http://purl.obolibrary.org/obo/WBPhenotype_0002339,body proportion increased,
http://purl.obolibrary.org/obo/WBPhenotype_0001726,body length variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000021,squat,
http://purl.obolibrary.org/obo/WBPhenotype_0000036,adult body morphology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001295,body twisted,
http://purl.obolibrary.org/obo/WBPhenotype_0000792,anterior body morphology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000453,body protrusions,
http://purl.obolibrary.org/obo/WBPhenotype_0000212,body constriction,
http://purl.obolibrary.org/obo/WBPhenotype_0002117,occurences of decapitation,
http://purl.obolibrary.org/obo/WBPhenotype_0000793,posterior body morphology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001328,posterior body dumpy,
http://purl.obolibrary.org/obo/WBPhenotype_0000794,posterior body thin,
http://purl.obolibrary.org/obo/WBPhenotype_0001395,body vacuole,
http://purl.obolibrary.org/obo/WBPhenotype_0002222,uterus vacuole,
http://purl.obolibrary.org/obo/WBPhenotype_0000071,head morphology variant,_:b943
http://purl.obolibrary.org/obo/WBPhenotype_0000454,head twisted,
http://purl.obolibrary.org/obo/WBPhenotype_0001294,head bent,_:b944
http://purl.obolibrary.org/obo/WBPhenotype_0000321,nose morphology variant,_:b945
http://purl.obolibrary.org/obo/WBPhenotype_0000322,nose rounded,
http://purl.obolibrary.org/obo/WBPhenotype_0001099,nose twisted,
http://purl.obolibrary.org/obo/WBPhenotype_0000379,head notched,_:b946
http://purl.obolibrary.org/obo/WBPhenotype_0000323,head swollen,_:b947
http://purl.obolibrary.org/obo/WBPhenotype_0000451,head protrusion,_:b948
http://purl.obolibrary.org/obo/WBPhenotype_0001363,head cavity,_:b949
http://purl.obolibrary.org/obo/WBPhenotype_0002221,pharyngeal vacuole,
http://purl.obolibrary.org/obo/WBPhenotype_0000581,body axis morphology variant,_:b950
http://purl.obolibrary.org/obo/WBPhenotype_0000582,organism segment morphology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000934,developmental morphology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000037,egg morphology variant,
